a,b,stake,gtype,fill,d_a,d_b,d_both,synergy,synergy_rel
throw_pillow,desk_plant,s001,zoom,naked,101.16554456621179,0,101.16554456621179,0,0
throw_pillow,headset,s001,zoom,naked,101.16554456621179,909.2265667095371,996.9033720002626,-13.488739275486296,-0.013350004542746322
throw_pillow,nes_console,s001,zoom,naked,101.16554456621179,0,101.16554456621179,0,0
throw_pillow,gameboy,s001,zoom,naked,101.16554456621179,454.6132833547126,549.0344582832377,-6.744369637686759,-0.012134988414215628
throw_pillow,red_rug,s001,zoom,naked,101.16554456621179,0,101.16554456621179,0,0
throw_pillow,second_monitor,s001,zoom,naked,101.16554456621179,0,101.16554456621179,0,0
throw_pillow,toaster,s001,zoom,naked,101.16554456621179,2342.5000518091497,2459.4756535727997,15.810057197438255,0.006469812081034731
throw_pillow,nightstand,s001,zoom,naked,101.16554456621179,0,101.16554456621179,0,0
throw_pillow,desk_speakers,s001,zoom,naked,101.16554456621179,0,101.16554456621179,0,0
throw_pillow,bookshelf,s001,zoom,naked,101.16554456621179,0,101.16554456621179,0,0
lava_lamp,comfort_bed,s001,zoom,naked,951.328125,0,951.328125,0,0
lava_lamp,sticky_notes,s001,zoom,naked,951.328125,1356.8783967391496,2546.0385529891496,237.83203125,0.10303758741258656
lava_lamp,calculator,s001,zoom,naked,951.328125,0,951.328125,0,0
lava_lamp,space_heater,s001,zoom,naked,951.328125,475.7012631077623,1427.0293881077619,-4.547473508864641e-13,-3.1866712394021407e-16
lava_lamp,desk_plant,s001,zoom,naked,951.328125,0,951.328125,0,0
lava_lamp,headset,s001,zoom,naked,951.328125,909.2265667095371,1964.3359417095376,103.78125000000045,0.05577973625953609
lava_lamp,nes_console,s001,zoom,naked,951.328125,0,951.328125,0,0
lava_lamp,gameboy,s001,zoom,naked,951.328125,454.6132833547126,1457.8320333547122,51.890624999999545,0.03690809922208919
lava_lamp,red_rug,s001,zoom,naked,951.328125,0,951.328125,0,0
lava_lamp,second_monitor,s001,zoom,naked,951.328125,0,951.328125,0,0
lava_lamp,toaster,s001,zoom,naked,951.328125,2342.5000518091497,4006.3591550701126,712.5309782609629,0.2163230563384206
lava_lamp,nightstand,s001,zoom,naked,951.328125,0,951.328125,0,0
lava_lamp,desk_speakers,s001,zoom,naked,951.328125,0,951.328125,0,0
lava_lamp,bookshelf,s001,zoom,naked,951.328125,0,951.328125,0,0
comfort_bed,sticky_notes,s001,zoom,naked,0,1356.8783967391496,1356.8783967391496,0,0
comfort_bed,calculator,s001,zoom,naked,0,0,0,0,0
comfort_bed,space_heater,s001,zoom,naked,0,475.7012631077623,475.7012631077623,0,0
comfort_bed,desk_plant,s001,zoom,naked,0,0,0,0,0
comfort_bed,headset,s001,zoom,naked,0,909.2265667095371,909.2265667095371,0,0
comfort_bed,nes_console,s001,zoom,naked,0,0,0,0,0
comfort_bed,gameboy,s001,zoom,naked,0,454.6132833547126,454.6132833547126,0,0
comfort_bed,red_rug,s001,zoom,naked,0,0,0,0,0
comfort_bed,second_monitor,s001,zoom,naked,0,0,0,0,0
comfort_bed,toaster,s001,zoom,naked,0,2342.5000518091497,2342.5000518091497,0,0
comfort_bed,nightstand,s001,zoom,naked,0,0,0,0,0
comfort_bed,desk_speakers,s001,zoom,naked,0,0,0,0,0
comfort_bed,bookshelf,s001,zoom,naked,0,0,0,0,0
sticky_notes,calculator,s001,zoom,naked,1356.8783967391496,0,1356.8783967391496,0,0
sticky_notes,space_heater,s001,zoom,naked,1356.8783967391496,475.7012631077623,1832.5796598469128,9.094947017729282e-13,4.962920421417886e-16
sticky_notes,desk_plant,s001,zoom,naked,1356.8783967391496,0,1356.8783967391496,0,0
sticky_notes,headset,s001,zoom,naked,1356.8783967391496,909.2265667095371,2414.12806127475,148.02309782606335,0.06532049495218148
sticky_notes,nes_console,s001,zoom,naked,1356.8783967391496,0,1356.8783967391496,0,0
sticky_notes,gameboy,s001,zoom,naked,1356.8783967391496,454.6132833547126,1885.5032290069507,74.01154891308852,0.04085668718569749
sticky_notes,red_rug,s001,zoom,naked,1356.8783967391496,0,1356.8783967391496,0,0
sticky_notes,second_monitor,s001,zoom,naked,1356.8783967391496,0,1356.8783967391496,0,0
sticky_notes,toaster,s001,zoom,naked,1356.8783967391496,2342.5000518091497,4414.258883330887,714.880434782588,0.19324339067367374
sticky_notes,nightstand,s001,zoom,naked,1356.8783967391496,0,1356.8783967391496,0,0
sticky_notes,desk_speakers,s001,zoom,naked,1356.8783967391496,0,1356.8783967391496,0,0
sticky_notes,bookshelf,s001,zoom,naked,1356.8783967391496,0,1356.8783967391496,0,0
calculator,space_heater,s001,zoom,naked,0,475.7012631077623,475.7012631077623,0,0
calculator,desk_plant,s001,zoom,naked,0,0,0,0,0
calculator,headset,s001,zoom,naked,0,909.2265667095371,909.2265667095371,0,0
calculator,nes_console,s001,zoom,naked,0,0,0,0,0
calculator,gameboy,s001,zoom,naked,0,454.6132833547126,454.6132833547126,0,0
calculator,red_rug,s001,zoom,naked,0,0,0,0,0
calculator,second_monitor,s001,zoom,naked,0,0,0,0,0
calculator,toaster,s001,zoom,naked,0,2342.5000518091497,2342.5000518091497,0,0
calculator,nightstand,s001,zoom,naked,0,0,0,0,0
calculator,desk_speakers,s001,zoom,naked,0,0,0,0,0
calculator,bookshelf,s001,zoom,naked,0,0,0,0,0
space_heater,desk_plant,s001,zoom,naked,475.7012631077623,0,475.7012631077623,0,0
space_heater,headset,s001,zoom,naked,475.7012631077623,909.2265667095371,1321.5009947361746,-63.426835081124864,-0.04579793525377577
space_heater,nes_console,s001,zoom,naked,475.7012631077623,0,475.7012631077623,0,0
space_heater,gameboy,s001,zoom,naked,475.7012631077623,454.6132833547126,898.6011289219123,-31.71341754056266,-0.03408891934577726
space_heater,red_rug,s001,zoom,naked,475.7012631077623,0,475.7012631077623,0,0
space_heater,second_monitor,s001,zoom,naked,475.7012631077623,0,475.7012631077623,0,0
space_heater,toaster,s001,zoom,naked,475.7012631077623,2342.5000518091497,2921.6056523811744,103.40433746426243,0.03669160784112084
space_heater,nightstand,s001,zoom,naked,475.7012631077623,0,475.7012631077623,0,0
space_heater,desk_speakers,s001,zoom,naked,475.7012631077623,0,475.7012631077623,0,0
space_heater,bookshelf,s001,zoom,naked,475.7012631077623,0,475.7012631077623,0,0
desk_plant,headset,s001,zoom,naked,0,909.2265667095371,909.2265667095371,0,0
desk_plant,nes_console,s001,zoom,naked,0,0,0,0,0
desk_plant,gameboy,s001,zoom,naked,0,454.6132833547126,454.6132833547126,0,0
desk_plant,red_rug,s001,zoom,naked,0,0,0,0,0
desk_plant,second_monitor,s001,zoom,naked,0,0,0,0,0
desk_plant,toaster,s001,zoom,naked,0,2342.5000518091497,2342.5000518091497,0,0
desk_plant,nightstand,s001,zoom,naked,0,0,0,0,0
desk_plant,desk_speakers,s001,zoom,naked,0,0,0,0,0
desk_plant,bookshelf,s001,zoom,naked,0,0,0,0,0
headset,nes_console,s001,zoom,naked,909.2265667095371,0,909.2265667095371,0,0
headset,gameboy,s001,zoom,naked,909.2265667095371,454.6132833547126,1363.8398500642502,4.547473508864641e-13,3.334316348543718e-16
headset,red_rug,s001,zoom,naked,909.2265667095371,0,909.2265667095371,0,0
headset,second_monitor,s001,zoom,naked,909.2265667095371,0,909.2265667095371,0,0
headset,toaster,s001,zoom,naked,909.2265667095371,2342.5000518091497,3632.610669581811,380.8840510631244,0.1171328637819605
headset,nightstand,s001,zoom,naked,909.2265667095371,0,909.2265667095371,0,0
headset,desk_speakers,s001,zoom,naked,909.2265667095371,0,909.2265667095371,0,0
headset,bookshelf,s001,zoom,naked,909.2265667095371,0,909.2265667095371,0,0
nes_console,gameboy,s001,zoom,naked,0,454.6132833547126,454.6132833547126,0,0
nes_console,red_rug,s001,zoom,naked,0,0,0,0,0
nes_console,second_monitor,s001,zoom,naked,0,0,0,0,0
nes_console,toaster,s001,zoom,naked,0,2342.5000518091497,2342.5000518091497,0,0
nes_console,nightstand,s001,zoom,naked,0,0,0,0,0
nes_console,desk_speakers,s001,zoom,naked,0,0,0,0,0
nes_console,bookshelf,s001,zoom,naked,0,0,0,0,0
gameboy,red_rug,s001,zoom,naked,454.6132833547126,0,454.6132833547126,0,0
gameboy,second_monitor,s001,zoom,naked,454.6132833547126,0,454.6132833547126,0,0
gameboy,toaster,s001,zoom,naked,454.6132833547126,2342.5000518091497,2987.5553606955377,190.44202553167543,0.06808520167471828
gameboy,nightstand,s001,zoom,naked,454.6132833547126,0,454.6132833547126,0,0
gameboy,desk_speakers,s001,zoom,naked,454.6132833547126,0,454.6132833547126,0,0
gameboy,bookshelf,s001,zoom,naked,454.6132833547126,0,454.6132833547126,0,0
red_rug,second_monitor,s001,zoom,naked,0,0,0,0,0
red_rug,toaster,s001,zoom,naked,0,2342.5000518091497,2342.5000518091497,0,0
red_rug,nightstand,s001,zoom,naked,0,0,0,0,0
red_rug,desk_speakers,s001,zoom,naked,0,0,0,0,0
red_rug,bookshelf,s001,zoom,naked,0,0,0,0,0
second_monitor,toaster,s001,zoom,naked,0,2342.5000518091497,2342.5000518091497,0,0
second_monitor,nightstand,s001,zoom,naked,0,0,0,0,0
second_monitor,desk_speakers,s001,zoom,naked,0,0,0,0,0
second_monitor,bookshelf,s001,zoom,naked,0,0,0,0,0
toaster,nightstand,s001,zoom,naked,2342.5000518091497,0,2342.5000518091497,0,0
toaster,desk_speakers,s001,zoom,naked,2342.5000518091497,0,2342.5000518091497,0,0
toaster,bookshelf,s001,zoom,naked,2342.5000518091497,0,2342.5000518091497,0,0
nightstand,desk_speakers,s001,zoom,naked,0,0,0,0,0
nightstand,bookshelf,s001,zoom,naked,0,0,0,0,0
desk_speakers,bookshelf,s001,zoom,naked,0,0,0,0,0
wall_hanger,mirror,s001,zoom,capped,3063.829787233877,0,3063.829787233877,0,0
wall_hanger,corkboard,s001,zoom,capped,3063.829787233877,1755.2035692978752,5010.522718234504,191.48936170275192,0.039736052344025774
wall_hanger,stack_of_books,s001,zoom,capped,3063.829787233877,718.085106382503,3781.914893616373,-7.275957614183426e-12,-1.9238819007970687e-15
wall_hanger,throw_pillow,s001,zoom,capped,3063.829787233877,0,3063.829787233877,0,0
wall_hanger,lava_lamp,s001,zoom,capped,3063.829787233877,990.9574468087521,4054.7872340426293,0,0
wall_hanger,comfort_bed,s001,zoom,capped,3063.829787233877,0,3063.829787233877,0,0
wall_hanger,sticky_notes,s001,zoom,capped,3063.829787233877,6486.702127659002,10316.489361701631,765.9574468087521,0.08020050125316432
wall_hanger,calculator,s001,zoom,capped,3063.829787233877,5825.449670891627,9792.554934048752,903.2754759232485,0.10161402621869237
wall_hanger,space_heater,s001,zoom,capped,3063.829787233877,106.82242990650411,3170.6522171403776,-3.637978807091713e-12,-1.1473913119278704e-15
wall_hanger,desk_plant,s001,zoom,capped,3063.829787233877,0,3063.829787233877,0,0
wall_hanger,headset,s001,zoom,capped,3063.829787233877,2106.2442831570006,5399.8613044346275,229.78723404374978,0.04444563673850362
wall_hanger,nes_console,s001,zoom,capped,3063.829787233877,0,3063.829787233877,0,0
wall_hanger,gameboy,s001,zoom,capped,3063.829787233877,1053.122141578504,4231.8455458342505,114.89361702186943,0.02790744682195326
wall_hanger,red_rug,s001,zoom,capped,3063.829787233877,0,3063.829787233877,0,0
wall_hanger,second_monitor,s001,zoom,capped,3063.829787233877,0,3063.829787233877,0,0
wall_hanger,toaster,s001,zoom,capped,3063.829787233877,6079.53847683375,10368.900178961627,1225.5319148939998,0.13403506011129374
wall_hanger,nightstand,s001,zoom,capped,3063.829787233877,-7525.096154542123,-5717.1491346746225,-1255.8827673663764,-0.11860341400742072
wall_hanger,desk_speakers,s001,zoom,capped,3063.829787233877,0,3063.829787233877,0,0
wall_hanger,bookshelf,s001,zoom,capped,3063.829787233877,0,3063.829787233877,0,0
mirror,corkboard,s001,zoom,capped,0,1755.2035692978752,1755.2035692978752,0,0
mirror,stack_of_books,s001,zoom,capped,0,718.085106382503,718.085106382503,0,0
mirror,throw_pillow,s001,zoom,capped,0,0,0,0,0
mirror,lava_lamp,s001,zoom,capped,0,990.9574468087521,990.9574468087521,0,0
mirror,comfort_bed,s001,zoom,capped,0,0,0,0,0
mirror,sticky_notes,s001,zoom,capped,0,6486.702127659002,6486.702127659002,0,0
mirror,calculator,s001,zoom,capped,0,5825.449670891627,5825.449670891627,0,0
mirror,space_heater,s001,zoom,capped,0,106.82242990650411,106.82242990650411,0,0
mirror,desk_plant,s001,zoom,capped,0,0,0,0,0
mirror,headset,s001,zoom,capped,0,2106.2442831570006,2106.2442831570006,0,0
mirror,nes_console,s001,zoom,capped,0,0,0,0,0
mirror,gameboy,s001,zoom,capped,0,1053.122141578504,1053.122141578504,0,0
mirror,red_rug,s001,zoom,capped,0,0,0,0,0
mirror,second_monitor,s001,zoom,capped,0,0,0,0,0
mirror,toaster,s001,zoom,capped,0,6079.53847683375,6079.53847683375,0,0
mirror,nightstand,s001,zoom,capped,0,-7525.096154542123,-7525.096154542123,0,0
mirror,desk_speakers,s001,zoom,capped,0,0,0,0,0
mirror,bookshelf,s001,zoom,capped,0,0,0,0,0
corkboard,stack_of_books,s001,zoom,capped,1755.2035692978752,718.085106382503,2518.168994830128,44.880319149749994,0.018146009235013316
corkboard,throw_pillow,s001,zoom,capped,1755.2035692978752,0,1755.2035692978752,0,0
corkboard,lava_lamp,s001,zoom,capped,1755.2035692978752,990.9574468087521,2808.0958565317524,61.934840425125,0.022553244351612416
corkboard,comfort_bed,s001,zoom,capped,1755.2035692978752,0,1755.2035692978752,0,0
corkboard,sticky_notes,s001,zoom,capped,1755.2035692978752,6486.702127659002,8647.324579936121,405.4188829792438,0.04918994439950154
corkboard,calculator,s001,zoom,capped,1755.2035692978752,5825.449670891627,7837.689282943498,257.0360427539963,0.03390684610018792
corkboard,space_heater,s001,zoom,capped,1755.2035692978752,106.82242990650411,1835.3203917277533,-26.705607476626028,-0.014342231251355784
corkboard,desk_plant,s001,zoom,capped,1755.2035692978752,0,1755.2035692978752,0,0
corkboard,headset,s001,zoom,capped,1755.2035692978752,2106.2442831570006,3861.447852456,1.1241354513913393e-9,2.9111760519481875e-13
corkboard,nes_console,s001,zoom,capped,1755.2035692978752,0,1755.2035692978752,0,0
corkboard,gameboy,s001,zoom,capped,1755.2035692978752,1053.122141578504,2808.3257108763755,-3.637978807091713e-12,-1.295426236708287e-15
corkboard,red_rug,s001,zoom,capped,1755.2035692978752,0,1755.2035692978752,0,0
corkboard,second_monitor,s001,zoom,capped,1755.2035692978752,0,1755.2035692978752,0,0
corkboard,toaster,s001,zoom,capped,1755.2035692978752,6079.53847683375,8263.261682242872,428.51963611124665,0.05469479832113
corkboard,nightstand,s001,zoom,capped,1755.2035692978752,-7525.096154542123,-6154.422949963122,-384.5303647188739,-0.04143512345092267
corkboard,desk_speakers,s001,zoom,capped,1755.2035692978752,0,1755.2035692978752,0,0
corkboard,bookshelf,s001,zoom,capped,1755.2035692978752,0,1755.2035692978752,0,0
stack_of_books,throw_pillow,s001,zoom,capped,718.085106382503,0,718.085106382503,0,0
stack_of_books,lava_lamp,s001,zoom,capped,718.085106382503,990.9574468087521,2328.3909574470017,619.3484042557466,0.362394957983493
stack_of_books,comfort_bed,s001,zoom,capped,718.085106382503,0,718.085106382503,0,0
stack_of_books,sticky_notes,s001,zoom,capped,718.085106382503,6486.702127659002,7384.308510638246,179.5212765967408,0.024916943521736564
stack_of_books,calculator,s001,zoom,capped,718.085106382503,5825.449670891627,6561.196774724249,17.661997450119088,0.0026991523773144256
stack_of_books,space_heater,s001,zoom,capped,718.085106382503,106.82242990650411,824.9075362889998,-7.275957614183426e-12,-8.82033112088612e-15
stack_of_books,desk_plant,s001,zoom,capped,718.085106382503,0,718.085106382503,0,0
stack_of_books,headset,s001,zoom,capped,718.085106382503,2106.2442831570006,2878.185772518751,53.85638297924743,0.01906873298090366
stack_of_books,nes_console,s001,zoom,capped,718.085106382503,0,718.085106382503,0,0
stack_of_books,gameboy,s001,zoom,capped,718.085106382503,1053.122141578504,1798.135439450627,26.928191489620076,0.01520329793174655
stack_of_books,red_rug,s001,zoom,capped,718.085106382503,0,718.085106382503,0,0
stack_of_books,second_monitor,s001,zoom,capped,718.085106382503,0,718.085106382503,0,0
stack_of_books,toaster,s001,zoom,capped,718.085106382503,6079.53847683375,7070.495923642498,272.8723404262455,0.04014231401397158
stack_of_books,nightstand,s001,zoom,capped,718.085106382503,-7525.096154542123,-6825.9291429532495,-18.91809479362928,-0.0022949992478398153
stack_of_books,desk_speakers,s001,zoom,capped,718.085106382503,0,718.085106382503,0,0
stack_of_books,bookshelf,s001,zoom,capped,718.085106382503,0,718.085106382503,0,0
throw_pillow,lava_lamp,s001,zoom,capped,0,990.9574468087521,990.9574468087521,0,0
throw_pillow,comfort_bed,s001,zoom,capped,0,0,0,0,0
throw_pillow,sticky_notes,s001,zoom,capped,0,6486.702127659002,6486.702127659002,0,0
throw_pillow,calculator,s001,zoom,capped,0,5825.449670891627,5825.449670891627,0,0
throw_pillow,space_heater,s001,zoom,capped,0,106.82242990650411,106.82242990650411,0,0
throw_pillow,desk_plant,s001,zoom,capped,0,0,0,0,0
throw_pillow,headset,s001,zoom,capped,0,2106.2442831570006,2106.2442831570006,0,0
throw_pillow,nes_console,s001,zoom,capped,0,0,0,0,0
throw_pillow,gameboy,s001,zoom,capped,0,1053.122141578504,1053.122141578504,0,0
throw_pillow,red_rug,s001,zoom,capped,0,0,0,0,0
throw_pillow,second_monitor,s001,zoom,capped,0,0,0,0,0
throw_pillow,toaster,s001,zoom,capped,0,6079.53847683375,6079.53847683375,0,0
throw_pillow,nightstand,s001,zoom,capped,0,-7525.096154542123,-7525.096154542123,0,0
throw_pillow,desk_speakers,s001,zoom,capped,0,0,0,0,0
throw_pillow,bookshelf,s001,zoom,capped,0,0,0,0,0
lava_lamp,comfort_bed,s001,zoom,capped,990.9574468087521,0,990.9574468087521,0,0
lava_lamp,sticky_notes,s001,zoom,capped,990.9574468087521,6486.702127659002,7725.398936170499,247.73936170274465,0.0331306017926576
lava_lamp,calculator,s001,zoom,capped,990.9574468087521,5825.449670891627,6765.467660200127,-50.93945750025159,-0.007473065593159115
lava_lamp,space_heater,s001,zoom,capped,990.9574468087521,106.82242990650411,1097.779876715249,-7.275957614183426e-12,-6.6278839396786236e-15
lava_lamp,desk_plant,s001,zoom,capped,990.9574468087521,0,990.9574468087521,0,0
lava_lamp,headset,s001,zoom,capped,990.9574468087521,2106.2442831570006,3171.5235384761218,74.32180851036901,0.023996437749371533
lava_lamp,nes_console,s001,zoom,capped,990.9574468087521,0,990.9574468087521,0,0
lava_lamp,gameboy,s001,zoom,capped,990.9574468087521,1053.122141578504,2081.2404926430027,37.16090425574657,0.018179773657964998
lava_lamp,red_rug,s001,zoom,capped,990.9574468087521,0,990.9574468087521,0,0
lava_lamp,second_monitor,s001,zoom,capped,990.9574468087521,0,990.9574468087521,0,0
lava_lamp,toaster,s001,zoom,capped,990.9574468087521,6079.53847683375,7812.708689599876,742.2127659573744,0.10497322591977526
lava_lamp,nightstand,s001,zoom,capped,990.9574468087521,-7525.096154542123,-6494.4604188224985,39.67828891087265,0.004659234284831017
lava_lamp,desk_speakers,s001,zoom,capped,990.9574468087521,0,990.9574468087521,0,0
lava_lamp,bookshelf,s001,zoom,capped,990.9574468087521,0,990.9574468087521,0,0
comfort_bed,sticky_notes,s001,zoom,capped,0,6486.702127659002,6486.702127659002,0,0
comfort_bed,calculator,s001,zoom,capped,0,5825.449670891627,5825.449670891627,0,0
comfort_bed,space_heater,s001,zoom,capped,0,106.82242990650411,106.82242990650411,0,0
comfort_bed,desk_plant,s001,zoom,capped,0,0,0,0,0
comfort_bed,headset,s001,zoom,capped,0,2106.2442831570006,2106.2442831570006,0,0
comfort_bed,nes_console,s001,zoom,capped,0,0,0,0,0
